77.965966,112.35673,76.803659
82.407436,113.023065,78.496652
82.438396,115.829465,78.748865
77.269926,113.047334,78.921588
73.42462,110.311615,75.785828
89.435156,116.525622,79.163532
111.996323,115.525789,76.480021
76.251682,114.833851,79.962549
97.480589,117.453745,79.305232
87.047701,120.029755,77.223498
89.253757,113.507367,77.206702
87.70784,116.339171,77.684332
92.709479,112.362349,76.308426
100.38995,111.930081,75.557969
96.029168,114.751578,76.636685
93.577506,116.916741,78.385633
94.404098,115.215225,76.738339
75.300333,113.149473,76.91479
89.720027,114.224907,74.322187
76.465305,111.603899,76.215016
79.485484,115.004752,78.932287
83.483318,115.830246,78.766239
90.295681,119.670632,80.225071
80.162031,112.266712,75.61383
72.235232,114.225571,80.35551
93.642071,118.229281,79.220437
112.209923,115.097684,78.678067
77.528324,113.096671,79.520618
87.604116,113.072638,77.052258
81.270889,114.280099,78.134126
80.408187,115.534651,79.015045
73.544457,116.56778,79.004824
105.767903,113.869767,75.994015
83.093756,114.203441,77.198918
93.933983,114.668539,75.875617
77.352834,116.980302,78.288965
91.397542,116.999134,77.963258
84.922972,112.666904,76.123293
92.448076,113.922374,76.937716
83.772091,114.655107,80.161864
83.343302,112.699394,76.390883
99.047924,115.39659,78.14475
101.777216,121.705794,99.661653
116.360035,121.431012,80.289086
120.747773,119.991237,80.779154
116.729761,115.502423,77.979183
81.28007,118.155544,82.905026
103.660904,147.837021,76.037592
78.846185,114.57301,76.576267
85.266632,116.641661,79.756564
103.575351,113.231314,74.907619
98.591502,116.441595,79.467498
95.654403,116.636062,78.460699
87.930397,115.877672,79.937636
78.21233,111.863329,75.102333
96.599779,113.383904,77.654364
82.932078,121.257118,78.985085
75.797735,112.613033,76.679856
73.036487,114.040944,80.12896
82.610953,114.253729,80.703229
74.719258,112.201128,76.964539
83.554336,115.130478,78.994098
74.953487,114.53246,78.993095
102.102215,112.193279,76.789481
82.629623,115.030288,77.559298
82.509913,112.299265,74.098892
105.398538,116.082197,79.197283
73.81305,116.793557,78.547528
89.742958,115.270438,74.601957
78.900085,112.144899,75.463273
104.729771,114.00097,75.593504
79.741521,113.82922,78.664139
92.530719,118.07061,79.896514
81.995808,115.634137,78.69578
106.786105,117.008809,78.81856
77.617991,113.105061,80.84133
74.701925,113.915217,76.728579
82.246239,115.933846,78.176744
111.841098,113.862345,74.58652
78.091437,112.772126,78.674911
74.61228,112.190771,78.812554
99.537299,109.201049,73.328854
72.050968,114.444257,79.885025
73.986043,113.110963,78.635234
90.297555,114.040037,75.401362
80.576427,114.562119,77.613669
92.293313,115.249652,80.18655
79.054556,111.192675,75.337374
125.061453,114.972853,84.41774
112.637076,118.780794,82.891651
132.772798,113.669639,74.356314
69.023309,109.192502,73.685608
80.511882,115.238494,77.562334
81.114156,110.471788,73.245178
88.694123,116.554955,75.588299
84.9786,113.069934,77.62441
72.932825,113.653354,78.69298
89.677464,117.401455,78.765503
75.550248,113.502701,78.80749
83.25416,114.376407,77.833762
90.060566,111.917384,74.188689
74.880225,114.502065,78.977802
78.37524,112.748776,78.419684
82.52503,111.509567,75.898337
74.277469,113.798837,78.503229
87.262146,111.211735,75.188334
78.728463,113.467052,78.172958
72.188334,112.765634,78.765023
77.749775,113.30822,76.96739
78.398506,113.498683,78.429923
89.857124,117.283351,83.441848
112.882788,112.698525,74.831931
79.861628,109.844532,73.093146
73.999436,111.978937,78.833332
128.913165,121.957014,79.831161
153.54039,117.640883,86.018738
110.668728,117.881347,81.509709
136.747934,116.972197,76.393512
127.138027,122.894074,79.958804
80.701126,117.181504,80.61709
85.025571,119.073119,79.913135
119.859634,116.243741,78.715199
84.945193,114.493434,79.142819
87.208164,113.525418,78.808233
72.020165,113.17181,76.530453
71.61028,110.176119,74.48012
96.618328,115.014051,77.771664
91.985445,112.470252,76.381531
83.224437,116.727641,77.439169
107.532189,112.901762,78.614415
110.596296,114.529987,76.061067
138.354301,129.017422,88.571709
166.151429,123.421968,79.128289
109.018472,116.589399,74.078579
111.807021,114.585674,78.969013
118.349228,110.382484,73.993715
86.886775,114.312425,78.410465
85.316972,117.003338,78.748984
78.325501,113.568699,78.45949
89.660904,116.731962,79.248638
111.672406,114.070087,77.38423
77.89763,114.21651,78.924863
86.06715,115.060588,77.609971
88.211395,113.447266,78.990381
92.744969,117.770642,82.182084
88.504074,110.010534,76.786796
147.772655,121.568425,82.588221
99.468819,112.969728,79.440407
95.141641,117.637396,78.860573
82.323221,113.58912,78.289899
73.122942,114.713699,78.888093
104.498269,116.616553,79.217854
73.193143,113.160205,78.063768
94.859787,118.674677,79.654155
125.712739,148.267515,96.208438
131.494865,147.685373,92.740955
106.294506,114.194032,76.494622
110.751069,114.025244,80.87999
115.586453,120.109412,82.530546
109.685866,114.840283,78.455476
83.378075,115.885483,79.81188
72.234229,112.984028,78.553062
84.350787,113.658952,78.90467
82.988465,115.255475,78.837942
90.332522,114.802237,79.15977
78.598872,114.253338,78.426691
70.809462,114.447089,79.290963
72.699437,113.423407,78.443675
76.996317,115.217287,79.342105
83.865572,112.688245,76.455358
92.192089,114.454335,79.729146
78.428692,114.032725,78.051767
77.449081,113.189165,79.036925
80.400128,113.767736,78.501751
90.37937,114.639711,78.962678
81.099682,113.553163,78.444173
79.36224,111.608995,75.243959
73.404292,114.222975,78.67384
77.508268,113.462573,78.66862
87.10951,117.459354,80.245095
79.228657,112.882546,76.955997
106.356945,116.391607,78.493524
69.115309,114.709054,78.933543
72.629007,111.88503,75.432523
85.608821,112.58573,79.461968
75.52857,113.935943,78.836102
90.271604,113.045937,76.011698
79.770569,117.071026,78.888738
90.066767,115.976463,78.525503
71.151331,114.176802,79.170074
90.313237,114.941548,78.56002
75.604857,113.452142,78.576937
80.147184,113.405545,77.426686
84.929296,114.840846,79.089466
86.802376,115.845616,79.544433
78.499701,113.86739,77.896422
115.837318,142.727461,86.382126
130.109752,113.749489,77.485227
93.912902,114.775286,78.928813
84.998205,113.616854,76.997281
92.565686,113.93054,76.543106
103.20179,111.854619,76.243761
103.843465,117.140155,77.193282
73.535367,110.922122,76.541221
95.097354,115.056954,78.556577
84.738578,116.099065,79.422586
77.374827,112.801865,75.621455
72.316935,113.328858,79.313986
84.681139,113.605176,76.361082
95.952783,113.006764,75.958122
69.369259,114.917329,79.28057
78.218471,113.332559,77.764271
62.598527,113.33206,78.342198
89.905345,113.761195,75.581477
75.560613,111.159644,76.903824
104.373884,114.611187,78.698663
72.476292,113.87073,75.460787
82.716859,113.707911,79.212064
73.798446,113.241267,75.764885
90.196115,114.907843,77.299821
80.185496,114.045995,78.514658
77.072311,114.523275,78.621558
97.668623,114.391541,75.973567
73.683021,113.050527,75.545148
96.803804,114.926575,76.247392
73.938867,113.330537,78.799453
97.9324,116.472305,79.341916
73.5475,114.176301,79.481986
84.744721,113.522025,78.942821
73.290838,116.013095,80.220419
80.625063,115.899801,77.838618
81.653869,111.31994,74.929783
74.542964,110.01574,75.449335
72.510985,113.674588,80.511427
83.695802,112.962665,75.637665
74.118338,115.412175,78.756556
78.946344,113.920419,78.374113
74.045926,113.869696,78.315326
73.438516,112.835688,77.809896
94.353801,117.261779,78.215171
87.469681,113.279281,78.696356
73.610679,113.690127,78.500797
77.009415,113.990849,78.732979
71.932253,112.612979,78.752242
75.218107,113.994234,80.313851
74.62947,112.336125,74.871177
80.19548,112.501762,75.67095
101.83035,114.711886,77.248837
78.057244,113.902502,78.036142
75.96065,113.047644,78.589396
81.778785,113.658295,77.823906
86.478246,114.951116,78.162193
92.676422,114.220082,76.968392
78.797947,113.767137,77.512152
94.567165,115.380702,78.303336
77.475544,114.039212,77.313063
74.73008,113.28749,80.088085
85.74434,114.916324,78.64726
91.724161,116.360125,78.780934
97.784986,113.976391,75.910794
81.632618,112.804125,79.386984
83.751915,113.786144,80.308531
100.501062,115.605117,78.29089
71.548581,113.784944,78.43742
77.956663,114.583161,79.080633
80.528661,110.881305,77.448336
73.687665,114.311782,78.598351
81.211266,112.159617,78.134694
78.055589,112.259533,75.548572
98.418395,115.622979,79.496336
81.872841,115.607252,78.232949
77.225458,113.434166,79.129021
76.099309,114.269834,79.135389
91.12735,113.197473,76.391007
71.481423,112.648199,73.318122
65.998603,111.80349,73.651814
77.165297,109.544001,73.269811
67.433596,109.579728,73.198662
70.367251,109.881628,73.216807
67.473305,116.507805,77.98071
101.615278,132.688863,75.234675
79.84236,109.155186,73.1221
67.204628,109.660023,73.750786
67.493776,109.100921,72.924284
72.370539,110.038506,73.199398
70.341732,113.938282,78.683119
68.08916,112.666199,79.008562
113.770754,111.245195,76.340379
117.386366,146.425167,80.207288
71.477413,111.658787,75.856648
76.803774,115.568697,79.767546
84.976695,114.423287,78.823772
75.122298,113.13961,75.270388
92.874963,114.617757,78.529738
69.117619,113.199885,79.285433
89.926175,114.534043,77.827467
102.261616,114.120402,76.746276
89.29769,116.460152,78.424709
78.635753,113.24237,80.14314
71.570328,113.784206,78.495396
70.032406,113.795545,78.662568
80.197179,113.852478,80.079052
86.395494,113.214344,78.880396
73.125372,113.661594,78.497307
77.808714,113.852174,79.363868
75.795963,112.996898,77.561514
68.744445,114.746093,79.007526
85.385345,117.968826,80.23865
82.838438,114.746277,78.507733
87.976883,112.114652,75.240179
71.629541,112.560506,76.16493
78.995968,111.998768,76.202434
88.144164,112.259526,78.123992
94.167806,116.625881,78.731452
111.191032,114.997572,79.372796
81.621132,114.205097,78.86185
105.932369,116.815584,78.453286
74.586629,113.182488,79.395998
113.06754,115.190038,76.687097
71.987488,113.723065,78.357779
98.145897,111.789502,75.57363
102.473316,116.083538,80.525926
80.037143,114.741284,78.221303
82.539548,114.910508,78.424051
100.433954,115.426561,75.323657
75.933874,112.803896,76.803534
84.398547,118.592579,78.955434
70.739977,112.305959,78.050515
77.348514,114.64427,76.165326
72.894779,115.800503,78.352509
77.513839,115.4822,78.71832
118.239035,116.112738,79.142264
105.988363,112.597784,74.717514
77.195221,114.134825,78.052947
78.178555,112.181242,76.684317
99.759129,114.406777,75.512651
75.583683,110.738271,74.181605
73.119716,110.040911,73.234946
68.171406,109.436392,73.542296
68.016975,109.462403,73.183552
72.80693,113.32957,76.843259
85.48999,111.409805,75.116712
85.713632,114.55428,75.54276
74.773951,112.145735,73.800516
81.886273,114.069713,80.26311
69.854312,112.081168,75.857219
89.254918,115.272874,78.764596
71.642013,114.259071,78.505551
82.879254,115.441542,78.73991
77.818343,112.409062,76.498457
73.421566,113.669252,78.098767
99.836464,115.526368,79.578489
90.353816,115.417114,78.042497
74.495013,111.712033,75.331571
80.709793,113.829697,77.323591
68.8774,111.104381,74.986266
69.660388,111.265366,75.233894
75.455341,113.767328,79.551329
75.564686,113.688629,80.462011
75.605903,114.010496,78.764081
83.48633,115.820566,78.707044
73.661727,114.107068,79.720099
79.728737,115.341316,78.267103
85.041124,121.145242,95.414445
116.736104,123.504814,82.653324
118.800812,120.256836,80.730008
81.873819,113.40845,78.568598
77.477304,113.896073,79.480281
78.564112,118.231561,81.846342
116.332242,145.893846,93.672735
108.625551,115.080157,76.685942
101.665816,116.131272,78.93958
86.755175,117.461904,79.665992
124.445432,117.602578,78.966024
78.171702,114.603604,77.772316
80.09878,114.097128,79.424767
97.242802,115.540854,78.570623
74.85138,116.841564,80.094081
90.267781,112.537544,75.580761
65.645649,113.651273,78.664531
90.323138,115.390474,77.159913
73.999537,113.625756,78.573729
81.800966,113.269013,78.449833
73.136681,111.611747,75.699225
82.199455,115.705463,78.857426
102.863126,116.708434,78.909909
74.599358,114.566589,80.198422
93.792546,116.465322,79.144857
86.287537,113.424847,75.649835
86.452292,115.043042,77.507953
82.875646,113.957651,78.514332
86.14021,113.183726,79.086317
78.740368,113.769018,79.364843
80.789214,113.863748,78.952824
73.092388,111.888139,75.955402
78.282317,112.266129,75.62016
106.535885,116.567439,78.779002
73.867871,112.247958,76.403169
85.102708,116.844788,79.291435
86.183682,114.241557,75.076616
73.499149,116.064716,85.88982
90.574508,114.538404,75.611281
70.494606,113.982372,76.261315
80.772954,113.7571,78.961215
84.70318,114.6226,78.433166
88.951663,114.130108,75.769778
74.035089,113.229218,79.288177
77.617408,112.469423,78.106583
94.016957,118.287367,79.517861
79.238551,114.158307,78.564168
72.726474,112.464387,79.70903
80.334067,115.685773,78.324991
84.291769,115.415904,78.486077
73.578132,113.255044,78.35452
87.560209,116.422609,78.561507
106.222949,116.623777,78.33576
84.258375,116.379272,78.050281
75.324949,114.437687,78.575968
74.082593,112.141022,76.785285
76.979046,115.698763,79.195939
86.400536,116.791453,78.820723
71.227531,115.928463,79.619605
80.432279,115.281584,79.650064
82.404908,115.168705,75.662876
75.049759,113.72245,79.434034
83.981484,113.085887,76.409716
87.497972,115.083998,77.962226
77.287253,112.31249,76.554656
79.603588,114.439679,78.499879
75.960453,113.941357,79.108975
73.936297,114.589267,78.817711
79.606141,112.934297,76.445983
100.455904,114.676683,75.789508
70.435872,113.757359,78.544975
79.080816,113.091303,79.173285
72.257012,112.468661,75.220933
82.933516,113.596038,74.355367
82.933645,113.352681,78.214769
69.083926,115.420182,78.991695
111.896539,116.996477,78.47257
74.590017,114.20817,78.194469
86.326236,115.540408,78.706397
71.355654,113.478379,79.465234
90.104395,117.130094,81.278569
82.439645,114.326484,79.488524
103.849228,120.519644,85.830712
120.756837,138.272918,82.921411
119.652205,144.569175,96.243982
118.431026,114.689409,75.462702
71.945723,111.689499,75.636524
98.015401,117.174738,79.862554
90.419756,115.524926,78.443041
106.122796,116.106558,78.15856
79.410359,113.874697,79.403391
96.474923,113.443149,77.533372
77.663472,114.145102,79.855514
82.482825,115.183001,75.772685
74.599384,114.095601,78.419028
82.540568,118.309112,79.712654
105.349297,114.964745,79.686767
75.93912,113.392399,79.488879
78.915509,113.853999,79.034092
73.899205,113.3335,78.935487
88.787162,114.909106,76.356716
80.174394,113.864762,78.740962
75.638247,113.055537,79.217883
84.395923,116.53147,79.139559
84.421573,114.774498,80.334939
77.828024,114.367692,79.939639
73.351373,115.499441,78.198453
74.06074,114.647265,79.078594
78.577039,112.149427,75.276127
89.114081,117.601656,79.168057
80.059576,115.658491,78.633349
82.894325,114.961026,79.276221
87.244589,115.2369,79.542665
70.04227,114.093531,78.97357
73.223519,113.994671,79.648325
81.183974,117.435586,78.91264
77.31813,114.355913,78.871297
81.17468,114.446543,78.746485
87.826464,113.456207,77.930669
89.375301,114.394812,75.908877
73.106704,113.849905,93.70654
116.877563,143.137811,93.747501
117.992761,144.18038,91.582998
94.654743,115.481671,78.940745
78.467334,113.974401,79.199033
73.570375,114.092981,79.881545
80.833376,114.760383,79.437851
75.508816,113.413883,78.960111
90.826547,114.855881,79.48815
79.320885,114.221572,78.392458
82.556918,114.495031,80.301592
91.904616,114.786914,79.091613
72.90071,114.860567,78.428063
81.009001,117.042342,79.670986
82.987786,113.295521,76.11978
85.781698,115.595921,78.796112
92.514688,115.060045,78.920241
101.484106,116.893064,78.514654
117.698163,115.275282,78.999033
96.843091,116.502467,77.611393
74.544873,114.890077,79.018216
86.899485,114.5075,76.867589
71.668327,111.64971,77.552433
78.746427,114.125466,78.647901
108.050284,114.787255,78.406787
86.355365,116.257953,78.694654
83.34164,115.021467,79.509229
76.248701,113.144108,79.884544
76.518019,113.615696,79.555354
82.969338,116.259173,78.891682
96.756247,115.320219,78.744839
89.246544,117.324575,81.276524
118.3924,115.286068,75.718367
96.99617,115.612915,78.553223
107.410084,115.319194,79.654048
91.785249,116.675421,79.622573
73.612138,113.715077,78.602545
83.003943,117.727461,85.3635
103.268446,115.562183,78.59914
80.190267,116.297503,81.987892
110.619837,115.238004,75.503169
72.941284,114.648136,80.582376
110.46785,115.874609,82.13903
70.82315,122.006155,98.010866
120.53391,116.22741,78.576174
72.969753,113.595365,81.609982
95.740469,116.339137,78.64945
72.239408,113.918315,78.460921
109.615638,118.335043,78.682354
88.892796,115.347592,78.226002
75.978988,113.687124,80.274641
82.773948,115.513792,77.853973
71.483236,110.204407,76.058379
99.674388,115.871671,78.268313
102.7241,114.884684,75.558517
74.335846,113.826103,78.188524
78.194976,113.313501,78.481042
76.304165,113.965508,79.66281
85.595792,116.851284,78.028681
85.34921,116.651204,78.77085
86.667168,113.631113,77.735264
86.342681,115.928272,79.692995
72.996925,113.233865,79.412809
84.126601,116.16119,78.623803
103.304474,118.216079,79.193481
111.325192,115.062389,78.754492
82.522891,114.112789,75.777885
88.31641,114.815934,80.034716
80.30932,116.910291,78.379314
83.741421,112.378067,76.327271
73.943196,113.498599,79.093754
82.381176,114.254073,80.270615
91.40366,119.812078,79.284389
77.882546,113.895634,78.266975
87.079804,117.321308,79.014417
84.004795,114.814025,80.238556
83.878058,113.65826,75.487652
79.325879,113.02641,75.577283
88.823587,118.769515,80.321013
75.515735,114.224019,78.861347
97.427705,117.567437,78.837825
81.305211,112.760439,76.504104
85.517184,115.542421,75.807731
93.948731,117.078995,78.308851
72.471159,114.029138,78.34811
72.258539,114.077889,78.656786
78.665455,115.414275,78.570302
104.400016,116.136432,78.711166
81.436664,118.999411,80.11775
104.939432,116.436891,79.114463
70.548991,114.048369,79.605654
102.851807,114.883102,76.216414
86.433344,116.075604,78.918031
87.296133,115.359752,78.894336
76.118163,113.621022,79.660736
105.17016,114.749598,76.117972
95.245279,115.830993,78.693863
93.753049,116.911839,78.962882
77.046183,110.737686,76.070794
73.761323,115.118009,79.074025
73.367169,111.799396,76.119422
80.166517,112.169762,75.914629
100.048966,116.321869,77.975984
78.522314,114.221775,79.935659
84.135496,115.271198,79.309699
83.639616,115.897365,78.751653
92.527164,114.867217,78.437244
70.632021,114.51454,78.688302
97.596453,113.633755,77.178216
77.846182,113.97176,78.977503
76.040176,113.245189,75.201212
86.834982,115.420144,78.805487
71.182865,113.920221,75.36098
76.610219,114.397521,80.132404
82.292829,114.237531,78.307111
92.900622,114.502157,78.355322
95.544939,116.822572,78.936805
75.082666,113.367326,79.269792
71.640303,113.139205,79.244553
74.859094,113.10195,76.863861
95.816007,118.207559,78.749181
72.7406,114.910645,78.378269
104.133102,116.252994,78.593725
82.317558,113.902748,78.409868
89.198755,117.004495,82.326917
118.317827,124.232591,99.246051
120.171811,144.018482,78.822054
74.196769,113.586627,78.962526
88.616163,113.73775,78.82698
71.93625,112.804709,76.382478
82.134317,111.927427,77.080396
83.283694,112.77342,76.686108
71.679448,112.679015,78.948563
116.848519,116.027656,78.319943
78.789761,114.182442,79.842091
104.101345,115.201225,78.772019
77.715264,113.205421,79.413249
77.445468,114.472016,77.27113
71.94661,113.566523,78.29708
83.659585,112.616849,76.719167
63.427098,114.413005,78.698257
77.121447,116.189389,78.917248
105.200595,115.521635,78.713075
84.316301,115.329598,76.005104
83.150617,114.051378,78.174929
73.838964,113.877968,78.478327
106.100164,117.252321,78.912679
80.294339,114.559668,80.013091
80.132625,113.711523,81.080796
77.40673,113.900962,77.280737
78.624614,114.035058,78.759539
78.416482,114.447945,78.583564
85.827604,114.680367,75.377949
104.723761,115.655755,79.8954
73.938237,114.03604,78.783206
81.10636,114.260718,78.460766
76.664388,112.214277,75.45313
75.220545,113.69883,79.020423
92.150585,117.119778,77.742647
87.339427,111.472257,75.449016
106.718219,117.204619,78.743822
77.58723,112.684097,75.527894
85.131259,118.162726,78.839121
78.114937,114.10814,78.750348
103.786076,116.336888,78.435684
77.731641,113.26042,77.867084
75.708941,113.958206,79.126208
71.388983,115.242957,78.570591
74.813351,113.12356,78.559287
70.998062,114.088683,79.268426
103.09393,115.289306,78.644863
117.863479,117.480234,80.902506
78.377932,116.030034,79.784214
77.559987,111.846725,76.820074
73.4118,113.541219,78.348893
80.583066,115.208172,80.032423
76.611167,114.630319,78.32771
102.001311,116.701544,75.817242
75.821623,113.488572,78.615862
76.250979,116.120521,79.049797
83.15161,114.65012,78.088855
82.218292,113.469937,74.546149
74.801788,113.78704,79.164392
88.009279,114.700441,79.584069
76.952999,113.466601,75.719725
110.517041,116.050471,79.822066
74.859374,113.069304,76.784894
73.768334,113.119484,75.93733
96.609016,115.324326,76.716162
69.429303,114.340536,78.252164
78.558474,114.949621,79.162856
91.417175,116.285173,78.813873
80.21009,113.38603,77.086016
71.077495,112.043391,75.301249
89.646144,116.227154,80.281454
74.900003,114.470546,78.753774
81.092225,114.097536,78.589266
87.140594,114.404884,75.670281
69.940363,114.48479,78.569061
115.727173,114.491665,75.813226
77.09666,113.855894,78.312966
83.790872,115.939534,78.93033
92.139378,115.609442,77.963193
92.018739,116.746573,77.972691
82.50935,114.594759,78.984282
91.871179,115.463194,78.685812
73.845121,112.473742,76.818719
70.893405,112.090798,78.757259
114.146825,120.048652,93.189196
104.875744,127.453303,92.484319
89.605612,114.297229,77.32779
109.151222,116.351653,79.299723
71.928547,113.356643,82.833703
117.822164,116.7501,80.399519
96.175044,116.986733,78.668521
98.696686,117.212644,78.456704
70.586072,114.573346,80.810093
83.33562,115.110131,79.287949
71.007093,113.946703,78.5864
73.770926,113.566358,79.54127
81.801821,114.200717,78.692483
82.319831,113.104643,76.955791
91.878334,117.499014,79.245207
84.160828,116.475278,79.691224
75.153959,115.49368,79.356655
82.696711,114.714144,78.881738
106.162967,116.830723,78.654121
76.144111,113.479517,78.412889
117.924056,115.651599,79.910948
82.654593,112.024405,76.506297
74.228782,114.354893,78.786581
76.014173,115.951959,79.196383
85.535934,114.126518,78.531619
77.098566,112.164757,75.313079
73.713658,112.684479,75.302814
87.672443,116.204252,79.609792
74.469168,112.888487,74.790233
74.51485,113.518498,78.759239
77.212896,114.694952,79.187756
70.777116,112.211175,75.371544
82.599079,114.051582,80.366295
72.68443,113.181004,79.885606
73.700044,114.628001,79.377904
117.315812,117.040682,79.243844
70.068535,113.659696,78.431704
79.201972,118.645588,81.496051
75.768857,113.913957,78.722172
72.434782,113.586811,79.145057
95.462087,113.562272,76.712293
78.840216,116.74464,80.10661
93.392694,114.212126,78.918434
69.981521,115.839553,78.519984
87.866776,115.808315,78.241054
72.454161,113.484363,79.165644
78.545496,114.704039,78.013611
83.442892,111.400317,75.213698
74.599375,113.656906,78.971907
